STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/19/2022,11.18,W,,,0.31,W2400,0,W,0,W,48,HS,52,W,39,W,40,W,220,W,23.9,W,34,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/20/2022,10.07,W,,,0.21,W2400,0,W,0,W,42,HS,48,W,38,W,200,W,190,W,17,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/21/2022,4.7,W,,,0.41,W2400,0,W,0,W,43,HS,49,W,41,W,160,W,110,W,8.9,W,14.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/22/2022,4.47,W,,,0.02,W2400,0,W,0,W,51,HS,63,W,48,W,220,W,210,W,12.1,W,15,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/23/2022,8.5,W,,,0.09,W2400,0,W,0,W,54,HS,56,W,41,W,200,W,250,W,17,W,25.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/24/2022,8.5,W,,,0,W2400,0,W,0,W,46,HS,57,W,40,W,30,W,30,W,17,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/25/2022,4.47,W,,,0,W2400,0,W,0,W,49,HS,59,W,42,W,190,W,190,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/26/2022,3.8,W,,,0.01,W2400,0,W,0,W,51,HS,59,W,46,W,280,W,130,W,8.9,W,12.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/27/2022,3.8,W,,,0,TW2400,0,W,0,W,53,HS,63,W,44,W,260,W,260,W,12.1,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/28/2022,5.59,W,,,0,TW2400,0,W,0,W,53,HS,56,W,44,W,220,W,350,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/29/2022,5.82,W,,,0,W2400,0,W,0,W,49,HS,58,W,44,W,210,W,230,W,17,W,25.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/30/2022,10.96,W,,,0,TW2400,0,W,0,W,49,HS,56,W,43,W,230,W,220,W,21.9,W,31.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,3/31/2022,6.04,W,,,0.01,W2400,0,W,0,W,46,HS,54,W,41,W,260,W,250,W,12.1,W,18.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/1/2022,8.5,W,,,0.05,W2400,0,W,0,W,47,HS,53,W,40,W,220,W,220,W,19.9,W,25.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/2/2022,9.84,W,,,0,W2400,0,W,0,W,47,HS,55,W,42,W,200,W,220,W,21.9,W,27.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/3/2022,12.3,W,,,0.23,W2400,0,W,0,W,48,HS,54,W,44,W,190,W,200,W,28,W,38,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/4/2022,17.67,W,,,0.55,W2400,0,W,0,W,46,HS,49,W,38,W,240,W,240,W,30,W,46.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/5/2022,12.75,W,,,0.01,W2400,0,W,0,W,43,HS,53,W,39,W,210,W,200,W,23.9,W,36.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/6/2022,6.04,W,,,0,W2400,0,W,0,W,45,HS,60,W,33,W,300,W,290,W,13,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/7/2022,5.82,W,,,0,W2400,0,W,0,W,55,HS,73,W,42,W,230,W,230,W,25.1,W,33.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/8/2022,14.99,W,,,0.06,W2400,0,W,0,W,55,HS,56,W,41,W,230,W,230,W,28,W,40.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/9/2022,10.51,W,,,0.23,W2400,0,TW,0,W,43,HS,49,W,36,W,220,W,220,W,23,W,32,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/10/2022,11.18,W,,,0.05,W2400,0,W,0,W,41,HS,48,W,36,W,220,W,200,W,23,W,32,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/11/2022,15.66,W,,,0.02,W2400,0,W,0,W,42,HS,53,W,37,W,360,W,360,W,25.1,W,35.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/12/2022,10.29,W,,,0.01,W2400,0,TW,0,W,42,HS,47,W,33,W,260,W,260,W,25.9,W,33.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/13/2022,6.04,W,,,0,W2400,0,W,0,W,38,HS,44,W,32,W,20,W,30,W,14.1,W,18.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/14/2022,6.26,W,,,0.13,W2400,0,W,0,W,38,HS,48,W,35,W,210,W,200,W,17,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/15/2022,6.93,W,,,0,W2400,0,W,0,W,41,HS,50,W,36,W,10,W,20,W,13,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/16/2022,10.51,W,,,0.01,W2400,0,W,0,W,43,HS,48,W,37,W,160,W,240,W,18.1,W,25.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/17/2022,8.05,W,,,0,TW2400,0,W,0,W,44,HS,58,W,37,W,180,W,130,W,17,W,23,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/18/2022,8.72,W,,,0.23,W2400,0,W,0,W,50,HS,52,W,41,W,220,W,230,W,25.9,W,40,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/19/2022,8.95,W,,,0.14,W2400,0,W,0,W,44,HS,54,W,39,W,200,W,200,W,19.9,W,25.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/20/2022,6.71,W,,,0.08,W2400,0,W,0,W,46,HS,54,W,38,W,160,W,150,W,19.9,W,29.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/21/2022,8.5,W,,,0.18,W2400,0,W,0,W,48,HS,56,W,42,W,160,W,200,W,21.9,W,31.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/22/2022,3.8,W,,,0.01,W2400,0,W,0,W,47,HS,58,W,42,W,310,W,300,W,12.1,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/23/2022,5.59,W,,,0,W2400,0,W,0,W,50,HS,59,W,44,W,250,W,250,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/24/2022,7.16,W,,,0,W2400,0,W,0,W,53,HS,67,W,42,W,240,W,260,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/25/2022,9.17,W,,,0.14,W2400,0,W,0,W,53,HS,57,W,45,W,200,W,200,W,17,W,23,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/26/2022,10.74,W,,,0.05,W2400,0,W,0,W,47,HS,52,W,41,W,210,W,190,W,21.9,W,30,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/27/2022,6.04,W,,,0,TW2400,0,W,0,W,47,HS,56,W,39,W,200,W,180,W,15,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/28/2022,5.37,W,,,0,TW2400,0,W,0,W,48,HS,57,W,42,W,290,W,280,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/29/2022,5.59,W,,,0.14,W2400,0,W,0,W,50,HS,60,W,44,W,240,W,90,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,4/30/2022,7.16,W,,,0.39,W2400,0,W,0,W,53,HS,60,W,46,W,110,W,100,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/1/2022,4.47,W,,,0,W2400,0,W,0,W,52,HS,62,W,44,W,260,W,260,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/2/2022,6.26,W,,,0.37,W2400,0,W,0,W,53,HS,54,W,47,W,230,W,230,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/3/2022,8.5,W,,,0,W2400,0,W,0,W,50,HS,54,W,46,W,200,W,210,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/4/2022,4.47,W,,,0,W2400,0,W,0,W,51,HS,65,W,45,W,220,W,230,W,10.1,W,14.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/5/2022,9.84,W,,,0.44,W2400,0,W,0,W,51,HS,52,W,44,W,210,W,210,W,23.9,W,35.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/6/2022,4.92,W,,,0.64,W2400,0,W,0,W,48,HS,55,W,42,W,280,W,60,W,8.9,W,13,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/7/2022,12.3,W,,,0.47,W2400,0,W,0,W,49,HS,55,W,42,W,230,W,210,W,23.9,W,35.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/8/2022,7.61,W,,,0.02,W2400,0,W,0,W,46,HS,55,W,40,W,300,W,310,W,15,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/9/2022,8.95,W,,,0.01,W2400,0,W,0,W,47,HS,57,W,40,W,240,W,210,W,18.1,W,27.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/10/2022,8.5,W,,,0,W2400,0,W,0,W,49,HS,59,W,41,W,220,W,210,W,15,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/11/2022,8.72,W,,,0.02,W2400,0,W,0,W,51,HS,59,W,42,W,250,W,200,W,17,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/12/2022,10.51,W,,,0.29,W2400,0,W,0,W,49,HS,51,W,42,W,230,W,230,W,23,W,33.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/13/2022,7.38,W,,,0,TW2400,0,W,0,W,47,HS,58,W,40,W,210,W,220,W,16.1,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/14/2022,7.38,W,,,0.03,W2400,0,W,0,W,53,HS,66,W,46,W,270,W,250,W,17,W,25.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/15/2022,6.26,W,,,0.65,W2400,0,W,0,W,56,HS,59,W,51,W,130,W,120,W,17,W,23,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/16/2022,11.41,W,,,0,TW2400,0,W,0,W,55,HS,60,W,45,W,200,W,220,W,21.9,W,30,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/17/2022,7.38,W,,,0,W2400,0,W,0,W,51,HS,61,W,44,W,210,W,230,W,13,W,18.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/18/2022,16.55,W,,,0.24,W2400,0,W,0,W,52,HS,57,W,46,W,210,W,210,W,29.1,W,40.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/19/2022,8.95,W,,,0,TW2400,0,W,0,W,49,HS,58,W,43,W,220,W,210,W,16.1,W,23,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/20/2022,4.03,W,,,0,W2400,0,W,0,W,50,HS,61,W,41,W,350,W,310,W,12.1,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/21/2022,6.71,W,,,0,W2400,0,W,0,W,54,HS,67,W,44,W,290,W,350,W,15,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/22/2022,5.82,W,,,0,W2400,0,W,0,W,58,HS,71,W,46,W,30,W,30,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/23/2022,6.93,W,,,0,TW2400,0,W,0,W,59,HS,66,W,51,W,210,W,210,W,15,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/24/2022,5.59,W,,,0,TW2400,0,W,0,W,56,HS,59,W,51,W,230,W,220,W,10.1,W,14.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/25/2022,7.83,W,,,0.02,W2400,0,W,0,W,56,HS,68,W,51,W,210,W,210,W,19.9,W,27.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/26/2022,4.47,W,,,0.24,W2400,0,W,0,W,58,HS,66,W,50,W,230,W,230,W,10.1,W,14.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/27/2022,11.63,W,,,0,TW2400,0,W,0,W,57,HS,62,W,49,W,220,W,200,W,21,W,30,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/28/2022,7.16,W,,,0.15,W2400,0,W,0,W,53,HS,58,W,48,W,350,W,350,W,16.1,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/29/2022,9.84,W,,,0.23,W2400,0,W,0,W,51,HS,56,W,48,W,200,W,200,W,19.9,W,27.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/30/2022,4.7,W,,,0,W2400,0,W,0,W,51,HS,60,W,45,W,20,W,30,W,10.1,W,14.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,5/31/2022,7.61,W,,,0,W2400,0,W,0,W,56,HS,70,W,47,W,350,W,360,W,17,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/1/2022,6.04,W,,,0,TW2400,0,W,0,W,61,HS,71,W,53,W,360,W,340,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/2/2022,3.8,W,,,0.03,W2400,0,W,0,W,62,HS,73,W,53,W,70,W,60,W,10.1,W,13,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/3/2022,6.93,W,,,0.17,W2400,0,W,0,W,60,HS,62,W,53,W,250,W,250,W,18.1,W,25.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/4/2022,5.59,W,,,0.27,W2400,0,W,0,W,59,HS,68,W,54,W,230,W,220,W,15,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/5/2022,9.17,W,,,0.56,W2400,0,W,0,W,60,HS,65,W,53,W,210,W,210,W,23,W,30,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/6/2022,6.04,W,,,0,W2400,0,W,0,W,56,HS,64,W,51,W,220,W,220,W,13,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/7/2022,7.83,W,,,0,TW2400,0,W,0,W,59,HS,72,W,51,W,230,W,230,W,16.1,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/8/2022,6.26,W,,,0,W2400,0,W,0,W,62,HS,70,W,56,W,260,W,270,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/9/2022,4.47,W,,,1.1,W2400,0,W,0,W,58,HS,59,W,53,W,150,W,60,W,12.1,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/10/2022,8.28,W,,,0.17,W2400,0,W,0,W,60,HS,67,W,55,W,210,W,210,W,14.1,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/11/2022,7.61,W,,,0.01,W2400,0,W,0,W,59,HS,69,W,54,W,200,W,200,W,15,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/12/2022,7.61,W,,,0.01,W2400,0,W,0,W,57,HS,57,W,50,W,220,W,210,W,18.1,W,28,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/13/2022,14.09,W,,,0.11,W2400,0,W,0,W,53,HS,60,W,48,W,210,W,200,W,23.9,W,33.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/14/2022,6.93,W,,,0.01,W2400,0,W,0,W,53,HS,63,W,48,W,210,W,210,W,17,W,23,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/15/2022,3.8,W,,,0,TW2400,0,W,0,W,55,HS,62,W,50,W,240,W,240,W,8.9,W,13,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/16/2022,6.26,W,,,0.01,W2400,0,W,0,W,57,HS,67,W,50,W,230,W,200,W,13,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/17/2022,8.05,W,,,0.16,W2400,0,W,0,W,58,HS,57,W,53,W,340,W,340,W,15,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/18/2022,9.84,W,,,0.01,W2400,0,W,0,W,55,HS,63,W,52,W,200,W,190,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/19/2022,6.71,W,,,0,TW2400,0,W,0,W,57,HS,66,W,52,W,210,W,210,W,13,W,18.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/20/2022,4.92,W,,,0,W2400,0,W,0,W,58,HS,68,W,52,W,270,W,280,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/21/2022,4.47,W,,,0,W2400,0,W,0,W,61,HS,76,W,50,W,280,W,290,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/22/2022,4.92,W,,,0.04,W2400,0,W,0,W,63,HS,68,W,56,W,10,W,360,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/23/2022,8.05,W,,,0,W2400,0,W,0,W,60,HS,71,W,51,W,350,W,350,W,17,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/24/2022,9.4,W,,,0,W2400,0,W,0,W,63,HS,77,W,52,W,350,W,360,W,17,W,25.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/25/2022,12.97,W,,,0,W2400,0,W,0,W,71,HS,87,W,58,W,10,W,10,W,19.9,W,25.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/26/2022,12.08,W,,,0,W2400,0,W,0,W,78,HS,90,W,67,W,350,W,350,W,19.9,W,25.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/27/2022,6.49,W,,,0,W2400,0,W,0,W,78,HS,91,W,57,W,230,W,200,W,16.1,W,23,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/28/2022,9.84,W,,,0.01,W2400,0,W,0,W,65,HS,65,W,56,W,220,W,200,W,16.1,W,25.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/29/2022,7.83,W,,,0,TW2400,0,W,0,W,58,HS,69,W,54,W,220,W,230,W,16.1,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,6/30/2022,8.5,W,,,0,W2400,0,W,0,W,62,HS,75,W,54,W,300,W,280,W,15,W,21.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/1/2022,5.82,W,,,0,W2400,0,W,0,W,65,HS,75,W,55,W,240,W,200,W,13,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/2/2022,5.59,W,,,0,W2400,0,W,0,W,62,HS,67,W,54,W,220,W,220,W,13,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/3/2022,7.83,W,,,0.09,W2400,0,W,0,W,58,HS,58,W,52,W,200,W,150,W,13,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/4/2022,5.82,W,,,0,W2400,0,W,0,W,57,HS,72,W,51,W,230,W,220,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/5/2022,5.82,W,,,0.02,W2400,0,W,0,W,63,HS,76,W,53,W,300,W,320,W,12.1,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/6/2022,5.59,W,,,0.05,W2400,0,W,0,W,64,HS,74,W,60,W,250,W,220,W,13,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/7/2022,5.59,W,,,0,W2400,0,W,0,W,66,HS,77,W,58,W,240,W,190,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/8/2022,6.71,W,,,0,W2400,0,W,0,W,67,HS,77,W,60,W,40,W,30,W,15,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/9/2022,6.49,W,,,0,W2400,0,W,0,W,67,HS,77,W,58,W,40,W,40,W,15,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/10/2022,7.83,W,,,0,W2400,0,W,0,W,65,HS,75,W,58,W,20,W,250,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/11/2022,9.84,W,,,0,W2400,0,W,0,W,70,HS,86,W,60,W,350,W,320,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/12/2022,7.16,W,,,0,W2400,0,W,0,W,74,HS,85,W,59,W,10,W,20,W,14.1,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/13/2022,7.83,W,,,0,W2400,0,W,0,W,66,HS,77,W,55,W,30,W,30,W,16.1,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/14/2022,4.7,W,,,0,W2400,0,W,0,W,65,HS,80,W,53,W,30,W,360,W,12.1,W,15,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/15/2022,8.72,W,,,0,W2400,0,W,0,W,66,HS,78,W,54,W,200,W,210,W,15,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/16/2022,8.05,W,,,0,W2400,0,W,0,W,66,HS,71,W,60,W,20,W,200,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/17/2022,4.92,W,,,0.01,W2400,0,W,0,W,62,HS,69,W,57,W,50,W,50,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/18/2022,7.38,W,,,0.01,W2400,0,W,0,W,61,HS,74,W,54,W,20,W,360,W,14.1,W,18.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/19/2022,9.84,W,,,0,W2400,0,W,0,W,66,HS,83,W,55,W,350,W,350,W,16.1,W,21,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/20/2022,5.14,W,,,0,W2400,0,W,0,W,71,HS,84,W,59,W,40,W,40,W,12.1,W,15,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/21/2022,6.93,W,,,0,W2400,0,W,0,W,69,HS,81,W,57,W,200,W,250,W,13,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/22/2022,8.05,W,,,0,W2400,0,W,0,W,65,HS,72,W,57,W,260,W,250,W,13,W,19.9,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/23/2022,5.59,W,,,0,W2400,0,W,0,W,63,HS,72,W,57,W,350,W,250,W,10.1,W,17,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/24/2022,7.38,W,,,0,W2400,0,W,0,W,67,HS,84,W,56,W,340,W,340,W,21,W,29.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/25/2022,8.5,W,,,0,W2400,0,W,0,W,74,HS,87,W,62,W,20,W,360,W,14.1,W,19,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/26/2022,5.14,W,,,0,W2400,0,W,0,W,78,HS,94,W,65,W,290,W,300,W,12.1,W,16.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/27/2022,6.04,W,,,0,W2400,0,W,0,W,77,HS,91,W,61,W,280,W,290,W,8.9,W,14.1,W
USW00024233,SEATTLE TACOMA AIRPORT WA US,47.44467,-122.31442,112.5,7/28/2022,5.82,W,,,0,W2400,0,W,0,W,76,HS,94,W,61,W,350,W,10,W,16.1,W,21.9,W
